raxml-udance,1,664111,664111	100	01
iqtree-udance,1,24194,24194	100	01
raxml-backbone,1,447317,447317	100	01
iqtree-backbone,1,5588,5588	100	01
ASTRAL-backbone,14,1509,21126	100	01
APPLES-2,14,882,12348	100	01
ASTRAL-udance,1,1637,3274	100	01
raxml-udance,1,330700,330700	100	02
iqtree-udance,1,11492,11492	100	02
raxml-backbone,1,165146,165146	100	02
iqtree-backbone,1,2193,2193	100	02
ASTRAL-backbone,14,1505,21070	100	02
APPLES-2,14,473,6622	100	02
ASTRAL-udance,1,1961,3922	100	02
raxml-udance,1,523591,523591	100	03
iqtree-udance,1,20747,20747	100	03
raxml-backbone,1,198922,198922	100	03
iqtree-backbone,1,3213,3213	100	03
ASTRAL-backbone,14,2290,32060	100	03
APPLES-2,14,696,9744	100	03
ASTRAL-udance,1,2199,4398	100	03
raxml-udance,1,828133,828133	100	04
iqtree-udance,1,30432,30432	100	04
raxml-backbone,1,307012,307012	100	04
iqtree-backbone,1,4843,4843	100	04
ASTRAL-backbone,14,1812,25368	100	04
APPLES-2,14,1537,21518	100	04
ASTRAL-udance,1,1811,3622	100	04
raxml-udance,1,419215,419215	100	05
iqtree-udance,1,14759,14759	100	05
raxml-backbone,1,153588,153588	100	05
iqtree-backbone,1,2567,2567	100	05
ASTRAL-backbone,14,1232,17248	100	05
APPLES-2,14,547,7658	100	05
ASTRAL-udance,1,1900,3800	100	05
raxml-udance,1,471009,471009	100	06
iqtree-udance,1,19872,19872	100	06
raxml-backbone,1,215091,215091	100	06
iqtree-backbone,1,3137,3137	100	06
ASTRAL-backbone,14,3581,50134	100	06
APPLES-2,14,635,8890	100	06
ASTRAL-udance,1,2266,4532	100	06
raxml-udance,1,518578,518578	100	07
iqtree-udance,1,18968,18968	100	07
raxml-backbone,1,221733,221733	100	07
iqtree-backbone,1,2923,2923	100	07
ASTRAL-backbone,14,1449,20286	100	07
APPLES-2,14,667,9338	100	07
ASTRAL-udance,1,1823,3646	100	07
raxml-udance,1,300219,300219	100	08
iqtree-udance,1,11434,11434	100	08
raxml-backbone,1,148771,148771	100	08
iqtree-backbone,1,2251,2251	100	08
ASTRAL-backbone,14,2168,30352	100	08
APPLES-2,14,490,6860	100	08
ASTRAL-udance,1,1886,3772	100	08
raxml-udance,1,663937,663937	100	09
iqtree-udance,1,24047,24047	100	09
raxml-backbone,1,249064,249064	100	09
iqtree-backbone,1,3656,3656	100	09
ASTRAL-backbone,14,1669,23366	100	09
APPLES-2,14,861,12054	100	09
ASTRAL-udance,1,1696,3392	100	09
raxml-udance,1,729519,729519	100	10
iqtree-udance,1,25242,25242	100	10
raxml-backbone,1,302560,302560	100	10
iqtree-backbone,1,4874,4874	100	10
ASTRAL-backbone,14,1960,27440	100	10
APPLES-2,14,881,12334	100	10
ASTRAL-udance,1,1668,3336	100	10
raxml-udance,1,3703550,3703550	500	01
iqtree-udance,1,131685,131685	500	01
raxml-backbone,1,1342237,1342237	500	01
iqtree-backbone,1,18793,18793	500	01
ASTRAL-backbone,14,5595,78330	500	01
APPLES-2,14,4696,65744	500	01
ASTRAL-udance,1,22167,44334	500	01
raxml-udance,1,1533004,1533004	500	02
iqtree-udance,1,56585,56585	500	02
raxml-backbone,1,779196,779196	500	02
iqtree-backbone,1,9992,9992	500	02
ASTRAL-backbone,14,4914,68796	500	02
APPLES-2,14,2370,33180	500	02
ASTRAL-udance,1,30630,61260	500	02
raxml-udance,1,2654156,2654156	500	03
iqtree-udance,1,100901,100901	500	03
raxml-backbone,1,1168927,1168927	500	03
iqtree-backbone,1,15396,15396	500	03
ASTRAL-backbone,14,6159,86226	500	03
APPLES-2,14,3627,50778	500	03
ASTRAL-udance,1,32271,64542	500	03
raxml-udance,1,3709093,3709093	500	04
iqtree-udance,1,141327,141327	500	04
raxml-backbone,1,1540259,1540259	500	04
iqtree-backbone,1,23595,23595	500	04
ASTRAL-backbone,14,6577,92078	500	04
APPLES-2,14,5083,71162	500	04
ASTRAL-udance,1,28358,56716	500	04
raxml-udance,1,1842163,1842163	500	05
iqtree-udance,1,61868,61868	500	05
raxml-backbone,1,814840,814840	500	05
iqtree-backbone,1,11493,11493	500	05
ASTRAL-backbone,14,4316,60424	500	05
APPLES-2,14,2775,38850	500	05
ASTRAL-udance,1,22168,44336	500	05
raxml-udance,1,2351414,2351414	500	06
iqtree-udance,1,87256,87256	500	06
raxml-backbone,1,1108572,1108572	500	06
iqtree-backbone,1,14592,14592	500	06
ASTRAL-backbone,14,6939,97146	500	06
APPLES-2,14,3310,46340	500	06
ASTRAL-udance,1,34630,69260	500	06
raxml-udance,1,2597385,2597385	500	07
iqtree-udance,1,93373,93373	500	07
raxml-backbone,1,1220109,1220109	500	07
iqtree-backbone,1,15361,15361	500	07
ASTRAL-backbone,14,5378,75292	500	07
APPLES-2,14,3452,48328	500	07
ASTRAL-udance,1,28894,57788	500	07
raxml-udance,1,1547506,1547506	500	08
iqtree-udance,1,56813,56813	500	08
raxml-backbone,1,839117,839117	500	08
iqtree-backbone,1,12111,12111	500	08
ASTRAL-backbone,14,5177,72478	500	08
APPLES-2,14,2479,34706	500	08
ASTRAL-udance,1,28383,56766	500	08
raxml-udance,1,3079895,3079895	500	09
iqtree-udance,1,119512,119512	500	09
raxml-backbone,1,1643912,1643912	500	09
iqtree-backbone,1,28797,28797	500	09
ASTRAL-backbone,14,4974,69636	500	09
APPLES-2,14,4499,62986	500	09
ASTRAL-udance,1,21121,42242	500	09
raxml-udance,1,3045755,3045755	500	10
iqtree-udance,1,114078,114078	500	10
raxml-backbone,1,1506539,1506539	500	10
iqtree-backbone,1,24240,24240	500	10
ASTRAL-backbone,14,7060,98840	500	10
APPLES-2,14,4593,64302	500	10
ASTRAL-udance,1,22449,44898	500	10
