15953	15893		0.0	16k
15953	15866		0.01	16k
15953	15855		0.02	16k
15953	15840		0.03	16k
15953	15830		0.04	16k
15953	15819		0.05	16k
15953	15812		0.06	16k
15953	15800		0.07	16k
15953	15794		0.08	16k
15953	15779		0.09	16k
15953	15775		0.1	16k
15953	15771		0.11	16k
15953	15759		0.12	16k
15953	15754		0.13	16k
15953	15740		0.14	16k
15953	15730		0.15	16k
15953	15716		0.16	16k
15953	15710		0.17	16k
15953	15708		0.18	16k
15953	15698		0.19	16k
15953	15689		0.2	16k
15953	15685		0.21	16k
15953	15681		0.22	16k
15953	15660		0.23	16k
15953	15649		0.24	16k
15953	15641		0.25	16k
15953	15621		0.26	16k
15953	15609		0.27	16k
15953	15594		0.28	16k
15953	15564		0.29	16k
15953	15547		0.3	16k
15953	15531		0.31	16k
15953	15504		0.32	16k
15953	15461		0.33	16k
15953	15434		0.34	16k
15953	15407		0.35	16k
15953	15380		0.36	16k
15953	15355		0.37	16k
15953	15321		0.38	16k
15953	15261		0.39	16k
15953	15214		0.4	16k
15953	15157		0.41	16k
15953	15109		0.42	16k
15953	15057		0.43	16k
15953	15011		0.44	16k
15953	14959		0.45	16k
15953	14900		0.46	16k
15953	14831		0.47	16k
15953	14775		0.48	16k
15953	14720		0.49	16k
15953	14657		0.5	16k
15953	14596		0.51	16k
15953	14530		0.52	16k
15953	14484		0.53	16k
15953	14430		0.54	16k
15953	14383		0.55	16k
15953	14326		0.56	16k
15953	14255		0.57	16k
15953	14191		0.58	16k
15953	14137		0.59	16k
15953	14080		0.6	16k
15953	14012		0.61	16k
15953	13939		0.62	16k
15953	13867		0.63	16k
15953	13802		0.64	16k
15953	13734		0.65	16k
15953	13665		0.66	16k
15953	13584		0.67	16k
15953	13534		0.68	16k
15953	13485		0.69	16k
15953	13429		0.7	16k
15953	13354		0.71	16k
15953	13291		0.72	16k
15953	13208		0.73	16k
15953	13143		0.74	16k
15953	13078		0.75	16k
15953	12991		0.76	16k
15953	12921		0.77	16k
15953	12838		0.78	16k
15953	12775		0.79	16k
15953	12691		0.8	16k
15953	12605		0.81	16k
15953	12534		0.82	16k
15953	12456		0.83	16k
15953	12374		0.84	16k
15953	12297		0.85	16k
15953	12201		0.86	16k
15953	12092		0.87	16k
15953	12011		0.88	16k
15953	11889		0.89	16k
15953	11787		0.9	16k
15953	11664		0.91	16k
15953	11523		0.92	16k
15953	11404		0.93	16k
15953	11284		0.94	16k
15953	11144		0.95	16k
15953	10953		0.96	16k
15953	10726		0.97	16k
15953	10404		0.98	16k
15953	9834		0.99	16k
15953	0		1.0	16k
199330	197424		0.0	200k
199330	196834		0.01	200k
199330	196395		0.02	200k
199330	196033		0.03	200k
199330	195683		0.04	200k
199330	195356		0.05	200k
199330	195044		0.06	200k
199330	194760		0.07	200k
199330	194456		0.08	200k
199330	194184		0.09	200k
199330	193850		0.1	200k
199330	193599		0.11	200k
199330	193246		0.12	200k
199330	192907		0.13	200k
199330	192538		0.14	200k
199330	192139		0.15	200k
199330	191707		0.16	200k
199330	191283		0.17	200k
199330	190788		0.18	200k
199330	190281		0.19	200k
199330	189766		0.2	200k
199330	189198		0.21	200k
199330	188651		0.22	200k
199330	188064		0.23	200k
199330	187406		0.24	200k
199330	186629		0.25	200k
199330	185897		0.26	200k
199330	185139		0.27	200k
199330	184301		0.28	200k
199330	183425		0.29	200k
199330	182505		0.3	200k
199330	181507		0.31	200k
199330	180421		0.32	200k
199330	179145		0.33	200k
199330	177791		0.34	200k
199330	176258		0.35	200k
199330	174651		0.36	200k
199330	172955		0.37	200k
199330	171076		0.38	200k
199330	169040		0.39	200k
199330	166871		0.4	200k
199330	164633		0.41	200k
199330	162319		0.42	200k
199330	159939		0.43	200k
199330	157538		0.44	200k
199330	155331		0.45	200k
199330	152910		0.46	200k
199330	150673		0.47	200k
199330	148507		0.48	200k
199330	146282		0.49	200k
199330	144105		0.5	200k
199330	142073		0.51	200k
199330	140066		0.52	200k
199330	138048		0.53	200k
199330	136090		0.54	200k
199330	134324		0.55	200k
199330	132576		0.56	200k
199330	130873		0.57	200k
199330	129207		0.58	200k
199330	127715		0.59	200k
199330	126200		0.6	200k
199330	124759		0.61	200k
199330	123413		0.62	200k
199330	122089		0.63	200k
199330	120680		0.64	200k
199330	119355		0.65	200k
199330	117985		0.66	200k
199330	116538		0.67	200k
199330	115259		0.68	200k
199330	113994		0.69	200k
199330	112791		0.7	200k
199330	111639		0.71	200k
199330	110458		0.72	200k
199330	109343		0.73	200k
199330	108215		0.74	200k
199330	107106		0.75	200k
199330	105956		0.76	200k
199330	104893		0.77	200k
199330	103871		0.78	200k
199330	102843		0.79	200k
199330	101792		0.8	200k
199330	100661		0.81	200k
199330	99574		0.82	200k
199330	98417		0.83	200k
199330	97255		0.84	200k
199330	96180		0.85	200k
199330	95027		0.86	200k
199330	93863		0.87	200k
199330	92666		0.88	200k
199330	91506		0.89	200k
199330	90202		0.9	200k
199330	88876		0.91	200k
199330	87449		0.92	200k
199330	85941		0.93	200k
199330	84417		0.94	200k
199330	82711		0.95	200k
199330	80774		0.96	200k
199330	78379		0.97	200k
199330	75305		0.98	200k
199330	69892		0.99	200k
199330	0		1.0	200k
